,match_id,batting_team,bowling_team,ball,runs,player_dismissed,city,venue
3670,30,New Zealand,Australia,9.3,0,0,,Sydney Cricket Ground
3671,30,New Zealand,Australia,9.4,0,0,,Sydney Cricket Ground
3672,30,New Zealand,Australia,9.5,1,0,,Sydney Cricket Ground
3673,30,New Zealand,Australia,9.6,0,0,,Sydney Cricket Ground
3674,30,New Zealand,Australia,10.1,1,0,,Sydney Cricket Ground
3675,30,New Zealand,Australia,10.2,1,0,,Sydney Cricket Ground
3676,30,New Zealand,Australia,10.3,0,0,,Sydney Cricket Ground
3677,30,New Zealand,Australia,10.4,1,0,,Sydney Cricket Ground
3678,30,New Zealand,Australia,10.5,1,0,,Sydney Cricket Ground
3679,30,New Zealand,Australia,10.6,1,0,,Sydney Cricket Ground
3680,30,New Zealand,Australia,11.1,1,0,,Sydney Cricket Ground
3681,30,New Zealand,Australia,11.2,0,0,,Sydney Cricket Ground
3682,30,New Zealand,Australia,11.3,2,0,,Sydney Cricket Ground
3683,30,New Zealand,Australia,11.4,1,0,,Sydney Cricket Ground
3684,30,New Zealand,Australia,11.5,1,0,,Sydney Cricket Ground
3685,30,New Zealand,Australia,11.6,0,0,,Sydney Cricket Ground
3686,30,New Zealand,Australia,11.7,1,0,,Sydney Cricket Ground
3687,30,New Zealand,Australia,12.1,0,TA Blundell,,Sydney Cricket Ground
3688,30,New Zealand,Australia,12.2,0,0,,Sydney Cricket Ground
3689,30,New Zealand,Australia,12.3,1,0,,Sydney Cricket Ground
3690,30,New Zealand,Australia,12.4,0,0,,Sydney Cricket Ground
3691,30,New Zealand,Australia,12.5,1,0,,Sydney Cricket Ground
3692,30,New Zealand,Australia,12.6,0,0,,Sydney Cricket Ground
3693,30,New Zealand,Australia,12.7,1,0,,Sydney Cricket Ground
3694,30,New Zealand,Australia,13.1,0,0,,Sydney Cricket Ground
3695,30,New Zealand,Australia,13.2,4,0,,Sydney Cricket Ground
3696,30,New Zealand,Australia,13.3,0,0,,Sydney Cricket Ground
3697,30,New Zealand,Australia,13.4,1,0,,Sydney Cricket Ground
3698,30,New Zealand,Australia,13.5,0,0,,Sydney Cricket Ground
3699,30,New Zealand,Australia,13.6,1,0,,Sydney Cricket Ground
3700,30,New Zealand,Australia,14.1,1,0,,Sydney Cricket Ground
3701,30,New Zealand,Australia,14.2,6,0,,Sydney Cricket Ground
3702,30,New Zealand,Australia,14.3,0,0,,Sydney Cricket Ground
3703,30,New Zealand,Australia,14.4,6,0,,Sydney Cricket Ground
3704,30,New Zealand,Australia,14.5,1,0,,Sydney Cricket Ground
3705,30,New Zealand,Australia,14.6,0,0,,Sydney Cricket Ground
3706,30,New Zealand,Australia,15.1,1,0,,Sydney Cricket Ground
3707,30,New Zealand,Australia,15.2,1,0,,Sydney Cricket Ground
3708,30,New Zealand,Australia,15.3,3,0,,Sydney Cricket Ground
3709,30,New Zealand,Australia,15.4,1,0,,Sydney Cricket Ground
3710,30,New Zealand,Australia,15.5,1,0,,Sydney Cricket Ground
3711,30,New Zealand,Australia,15.6,0,LRPL Taylor,,Sydney Cricket Ground
3712,30,New Zealand,Australia,16.1,0,0,,Sydney Cricket Ground
3713,30,New Zealand,Australia,16.2,0,0,,Sydney Cricket Ground
3714,30,New Zealand,Australia,16.3,1,0,,Sydney Cricket Ground
3715,30,New Zealand,Australia,16.4,0,0,,Sydney Cricket Ground
3716,30,New Zealand,Australia,16.5,1,0,,Sydney Cricket Ground
3717,30,New Zealand,Australia,16.6,0,0,,Sydney Cricket Ground
3718,30,New Zealand,Australia,17.1,0,0,,Sydney Cricket Ground
3719,30,New Zealand,Australia,17.2,0,MJ Santner,,Sydney Cricket Ground
3720,30,New Zealand,Australia,17.3,1,0,,Sydney Cricket Ground
3721,30,New Zealand,Australia,17.4,1,0,,Sydney Cricket Ground
3722,30,New Zealand,Australia,17.5,2,0,,Sydney Cricket Ground
3723,30,New Zealand,Australia,17.6,1,0,,Sydney Cricket Ground
3724,30,New Zealand,Australia,17.7,6,0,,Sydney Cricket Ground
3725,30,New Zealand,Australia,18.1,1,0,,Sydney Cricket Ground
3726,30,New Zealand,Australia,18.2,1,0,,Sydney Cricket Ground
3727,30,New Zealand,Australia,18.3,1,0,,Sydney Cricket Ground
3728,30,New Zealand,Australia,18.4,1,0,,Sydney Cricket Ground
3729,30,New Zealand,Australia,18.5,0,0,,Sydney Cricket Ground
3730,30,New Zealand,Australia,18.6,6,0,,Sydney Cricket Ground
3731,30,New Zealand,Australia,19.1,1,0,,Sydney Cricket Ground
3732,30,New Zealand,Australia,19.2,0,TG Southee,,Sydney Cricket Ground
3733,30,New Zealand,Australia,19.3,1,0,,Sydney Cricket Ground
3734,30,New Zealand,Australia,19.4,2,0,,Sydney Cricket Ground
3735,30,New Zealand,Australia,19.5,0,0,,Sydney Cricket Ground
3736,30,New Zealand,Australia,19.6,0,IS Sodhi,,Sydney Cricket Ground
3737,31,England,Australia,0.1,2,0,Hobart,Bellerive Oval
3738,31,England,Australia,0.2,0,0,Hobart,Bellerive Oval
3739,31,England,Australia,0.3,1,0,Hobart,Bellerive Oval
3740,31,England,Australia,0.4,4,0,Hobart,Bellerive Oval
3741,31,England,Australia,0.5,2,0,Hobart,Bellerive Oval
3742,31,England,Australia,0.6,1,0,Hobart,Bellerive Oval
3743,31,England,Australia,0.7,1,0,Hobart,Bellerive Oval
3744,31,England,Australia,1.1,4,0,Hobart,Bellerive Oval
3745,31,England,Australia,1.2,1,0,Hobart,Bellerive Oval
3746,31,England,Australia,1.3,0,0,Hobart,Bellerive Oval
3747,31,England,Australia,1.4,0,JJ Roy,Hobart,Bellerive Oval
3748,31,England,Australia,1.5,1,0,Hobart,Bellerive Oval
3749,31,England,Australia,1.6,0,0,Hobart,Bellerive Oval
3750,31,England,Australia,2.1,4,0,Hobart,Bellerive Oval
3751,31,England,Australia,2.2,0,0,Hobart,Bellerive Oval
3752,31,England,Australia,2.3,4,0,Hobart,Bellerive Oval
3753,31,England,Australia,2.4,6,0,Hobart,Bellerive Oval
3754,31,England,Australia,2.5,2,0,Hobart,Bellerive Oval
3755,31,England,Australia,2.6,0,0,Hobart,Bellerive Oval
3756,31,England,Australia,3.1,4,0,Hobart,Bellerive Oval
3757,31,England,Australia,3.2,0,0,Hobart,Bellerive Oval
3758,31,England,Australia,3.3,0,0,Hobart,Bellerive Oval
3759,31,England,Australia,3.4,4,0,Hobart,Bellerive Oval
3760,31,England,Australia,3.5,1,0,Hobart,Bellerive Oval
3761,31,England,Australia,3.6,0,0,Hobart,Bellerive Oval
3762,31,England,Australia,4.1,4,0,Hobart,Bellerive Oval
3763,31,England,Australia,4.2,0,0,Hobart,Bellerive Oval
3764,31,England,Australia,4.3,1,0,Hobart,Bellerive Oval
3765,31,England,Australia,4.4,1,0,Hobart,Bellerive Oval
3766,31,England,Australia,4.5,1,0,Hobart,Bellerive Oval
3767,31,England,Australia,4.6,1,0,Hobart,Bellerive Oval
3768,31,England,Australia,5.1,0,0,Hobart,Bellerive Oval
3769,31,England,Australia,5.2,1,0,Hobart,Bellerive Oval
3770,31,England,Australia,5.3,1,0,Hobart,Bellerive Oval
3771,31,England,Australia,5.4,0,0,Hobart,Bellerive Oval
3772,31,England,Australia,5.5,4,0,Hobart,Bellerive Oval
3773,31,England,Australia,5.6,4,0,Hobart,Bellerive Oval
3774,31,England,Australia,6.1,0,AD Hales,Hobart,Bellerive Oval
3775,31,England,Australia,6.2,0,0,Hobart,Bellerive Oval
3776,31,England,Australia,6.3,1,0,Hobart,Bellerive Oval
3777,31,England,Australia,6.4,2,0,Hobart,Bellerive Oval
3778,31,England,Australia,6.5,1,0,Hobart,Bellerive Oval
3779,31,England,Australia,6.6,1,0,Hobart,Bellerive Oval
3780,31,England,Australia,7.1,4,0,Hobart,Bellerive Oval
3781,31,England,Australia,7.2,2,0,Hobart,Bellerive Oval
3782,31,England,Australia,7.3,6,0,Hobart,Bellerive Oval
3783,31,England,Australia,7.4,0,0,Hobart,Bellerive Oval
3784,31,England,Australia,7.5,1,0,Hobart,Bellerive Oval
3785,31,England,Australia,7.6,1,0,Hobart,Bellerive Oval
3786,31,England,Australia,8.1,0,0,Hobart,Bellerive Oval
3787,31,England,Australia,8.2,1,0,Hobart,Bellerive Oval
3788,31,England,Australia,8.3,1,0,Hobart,Bellerive Oval
3789,31,England,Australia,8.4,0,0,Hobart,Bellerive Oval
3790,31,England,Australia,8.5,1,0,Hobart,Bellerive Oval
3791,31,England,Australia,8.6,0,0,Hobart,Bellerive Oval
3792,31,England,Australia,8.7,6,0,Hobart,Bellerive Oval
3793,31,England,Australia,9.1,0,0,Hobart,Bellerive Oval
3794,31,England,Australia,9.2,2,0,Hobart,Bellerive Oval
3795,31,England,Australia,9.3,4,0,Hobart,Bellerive Oval
3796,31,England,Australia,9.4,0,EJG Morgan,Hobart,Bellerive Oval
3797,31,England,Australia,9.5,1,0,Hobart,Bellerive Oval
3798,31,England,Australia,9.6,1,0,Hobart,Bellerive Oval
3799,31,England,Australia,10.1,1,0,Hobart,Bellerive Oval
3800,31,England,Australia,10.2,0,0,Hobart,Bellerive Oval
3801,31,England,Australia,10.3,0,0,Hobart,Bellerive Oval
3802,31,England,Australia,10.4,1,0,Hobart,Bellerive Oval
3803,31,England,Australia,10.5,1,0,Hobart,Bellerive Oval
3804,31,England,Australia,10.6,4,0,Hobart,Bellerive Oval
3805,31,England,Australia,11.1,1,0,Hobart,Bellerive Oval
3806,31,England,Australia,11.2,1,0,Hobart,Bellerive Oval
3807,31,England,Australia,11.3,1,0,Hobart,Bellerive Oval
3808,31,England,Australia,11.4,0,0,Hobart,Bellerive Oval
3809,31,England,Australia,11.5,1,0,Hobart,Bellerive Oval
3810,31,England,Australia,11.6,0,0,Hobart,Bellerive Oval
3811,31,England,Australia,12.1,1,0,Hobart,Bellerive Oval
3812,31,England,Australia,12.2,1,0,Hobart,Bellerive Oval
3813,31,England,Australia,12.3,0,JC Buttler,Hobart,Bellerive Oval
3814,31,England,Australia,12.4,0,0,Hobart,Bellerive Oval
3815,31,England,Australia,12.5,1,0,Hobart,Bellerive Oval
3816,31,England,Australia,12.6,1,0,Hobart,Bellerive Oval
3817,31,England,Australia,12.7,1,0,Hobart,Bellerive Oval
3818,31,England,Australia,12.8,1,0,Hobart,Bellerive Oval
3819,31,England,Australia,13.1,4,0,Hobart,Bellerive Oval
3820,31,England,Australia,13.2,1,0,Hobart,Bellerive Oval
3821,31,England,Australia,13.3,1,0,Hobart,Bellerive Oval
3822,31,England,Australia,13.4,0,0,Hobart,Bellerive Oval
3823,31,England,Australia,13.5,2,0,Hobart,Bellerive Oval
3824,31,England,Australia,13.6,1,0,Hobart,Bellerive Oval
3825,31,England,Australia,14.1,0,SW Billings,Hobart,Bellerive Oval
3826,31,England,Australia,14.2,0,0,Hobart,Bellerive Oval
3827,31,England,Australia,14.3,1,0,Hobart,Bellerive Oval
3828,31,England,Australia,14.4,1,0,Hobart,Bellerive Oval
3829,31,England,Australia,14.5,1,0,Hobart,Bellerive Oval
3830,31,England,Australia,14.6,0,0,Hobart,Bellerive Oval
3831,31,England,Australia,15.1,0,0,Hobart,Bellerive Oval
3832,31,England,Australia,15.2,1,0,Hobart,Bellerive Oval
3833,31,England,Australia,15.3,0,DJ Malan,Hobart,Bellerive Oval
3834,31,England,Australia,15.4,0,DJ Willey,Hobart,Bellerive Oval
3835,31,England,Australia,15.5,1,0,Hobart,Bellerive Oval
3836,31,England,Australia,15.6,0,0,Hobart,Bellerive Oval
3837,31,England,Australia,16.1,0,0,Hobart,Bellerive Oval
3838,31,England,Australia,16.2,0,0,Hobart,Bellerive Oval
3839,31,England,Australia,16.3,0,AU Rashid,Hobart,Bellerive Oval
3840,31,England,Australia,16.4,2,0,Hobart,Bellerive Oval
3841,31,England,Australia,16.5,1,0,Hobart,Bellerive Oval
3842,31,England,Australia,16.6,6,0,Hobart,Bellerive Oval
3843,31,England,Australia,17.1,1,0,Hobart,Bellerive Oval
3844,31,England,Australia,17.2,0,TK Curran,Hobart,Bellerive Oval
3845,31,England,Australia,17.3,1,0,Hobart,Bellerive Oval
3846,31,England,Australia,17.4,1,0,Hobart,Bellerive Oval
3847,31,England,Australia,17.5,1,0,Hobart,Bellerive Oval
3848,31,England,Australia,17.6,0,0,Hobart,Bellerive Oval
3849,31,England,Australia,18.1,1,0,Hobart,Bellerive Oval
3850,31,England,Australia,18.2,0,0,Hobart,Bellerive Oval
3851,31,England,Australia,18.3,0,0,Hobart,Bellerive Oval
3852,31,England,Australia,18.4,1,0,Hobart,Bellerive Oval
3853,31,England,Australia,18.5,1,0,Hobart,Bellerive Oval
3854,31,England,Australia,18.6,0,0,Hobart,Bellerive Oval
3855,31,England,Australia,19.1,2,0,Hobart,Bellerive Oval
3856,31,England,Australia,19.2,1,0,Hobart,Bellerive Oval
3857,31,England,Australia,19.3,0,0,Hobart,Bellerive Oval
3858,31,England,Australia,19.4,2,0,Hobart,Bellerive Oval
3859,31,England,Australia,19.5,1,0,Hobart,Bellerive Oval
3860,31,England,Australia,19.6,6,0,Hobart,Bellerive Oval
3861,32,England,Australia,0.1,2,0,,Melbourne Cricket Ground
3862,32,England,Australia,0.2,1,0,,Melbourne Cricket Ground
3863,32,England,Australia,0.3,0,0,,Melbourne Cricket Ground
3864,32,England,Australia,0.4,1,0,,Melbourne Cricket Ground
3865,32,England,Australia,0.5,3,0,,Melbourne Cricket Ground
3866,32,England,Australia,0.6,0,0,,Melbourne Cricket Ground
3867,32,England,Australia,0.7,1,0,,Melbourne Cricket Ground
3868,32,England,Australia,0.8,4,0,,Melbourne Cricket Ground
3869,32,England,Australia,1.1,0,0,,Melbourne Cricket Ground
3870,32,England,Australia,1.2,0,AD Hales,,Melbourne Cricket Ground
3871,32,England,Australia,1.3,1,0,,Melbourne Cricket Ground
3872,32,England,Australia,1.4,0,0,,Melbourne Cricket Ground
3873,32,England,Australia,1.5,0,0,,Melbourne Cricket Ground
3874,32,England,Australia,1.6,1,0,,Melbourne Cricket Ground
3875,32,England,Australia,1.7,1,0,,Melbourne Cricket Ground
3876,32,England,Australia,2.1,1,0,,Melbourne Cricket Ground
3877,32,England,Australia,2.2,0,JJ Roy,,Melbourne Cricket Ground
3878,32,England,Australia,2.3,1,0,,Melbourne Cricket Ground
3879,32,England,Australia,2.4,1,0,,Melbourne Cricket Ground
3880,32,England,Australia,2.5,4,0,,Melbourne Cricket Ground
3881,32,England,Australia,2.6,4,0,,Melbourne Cricket Ground
3882,32,England,Australia,3.1,0,0,,Melbourne Cricket Ground
3883,32,England,Australia,3.2,2,0,,Melbourne Cricket Ground
3884,32,England,Australia,3.3,1,0,,Melbourne Cricket Ground
3885,32,England,Australia,3.4,1,0,,Melbourne Cricket Ground
3886,32,England,Australia,3.5,4,0,,Melbourne Cricket Ground
3887,32,England,Australia,3.6,0,DJ Malan,,Melbourne Cricket Ground
3888,32,England,Australia,4.1,0,0,,Melbourne Cricket Ground
3889,32,England,Australia,4.2,0,0,,Melbourne Cricket Ground
3890,32,England,Australia,4.3,0,0,,Melbourne Cricket Ground
3891,32,England,Australia,4.4,0,0,,Melbourne Cricket Ground
3892,32,England,Australia,4.5,1,0,,Melbourne Cricket Ground
3893,32,England,Australia,4.6,1,0,,Melbourne Cricket Ground
3894,32,England,Australia,5.1,1,0,,Melbourne Cricket Ground
3895,32,England,Australia,5.2,0,0,,Melbourne Cricket Ground
3896,32,England,Australia,5.3,0,0,,Melbourne Cricket Ground
3897,32,England,Australia,5.4,4,0,,Melbourne Cricket Ground
3898,32,England,Australia,5.5,0,0,,Melbourne Cricket Ground
3899,32,England,Australia,5.6,1,0,,Melbourne Cricket Ground
3900,32,England,Australia,6.1,2,0,,Melbourne Cricket Ground
3901,32,England,Australia,6.2,1,0,,Melbourne Cricket Ground
3902,32,England,Australia,6.3,0,0,,Melbourne Cricket Ground
3903,32,England,Australia,6.4,0,0,,Melbourne Cricket Ground
3904,32,England,Australia,6.5,1,0,,Melbourne Cricket Ground
3905,32,England,Australia,6.6,3,0,,Melbourne Cricket Ground
3906,32,England,Australia,7.1,0,0,,Melbourne Cricket Ground
3907,32,England,Australia,7.2,1,0,,Melbourne Cricket Ground
3908,32,England,Australia,7.3,0,0,,Melbourne Cricket Ground
3909,32,England,Australia,7.4,0,0,,Melbourne Cricket Ground
3910,32,England,Australia,7.5,1,0,,Melbourne Cricket Ground
3911,32,England,Australia,7.6,2,0,,Melbourne Cricket Ground
3912,32,England,Australia,8.1,1,0,,Melbourne Cricket Ground
3913,32,England,Australia,8.2,1,0,,Melbourne Cricket Ground
3914,32,England,Australia,8.3,0,0,,Melbourne Cricket Ground
3915,32,England,Australia,8.4,1,0,,Melbourne Cricket Ground
3916,32,England,Australia,8.5,4,0,,Melbourne Cricket Ground
3917,32,England,Australia,8.6,1,0,,Melbourne Cricket Ground
3918,32,England,Australia,9.1,1,0,,Melbourne Cricket Ground
3919,32,England,Australia,9.2,1,0,,Melbourne Cricket Ground
3920,32,England,Australia,9.3,0,0,,Melbourne Cricket Ground
3921,32,England,Australia,9.4,1,0,,Melbourne Cricket Ground
3922,32,England,Australia,9.5,2,0,,Melbourne Cricket Ground
3923,32,England,Australia,9.6,1,0,,Melbourne Cricket Ground
3924,32,England,Australia,10.1,0,0,,Melbourne Cricket Ground
3925,32,England,Australia,10.2,1,0,,Melbourne Cricket Ground
3926,32,England,Australia,10.3,1,0,,Melbourne Cricket Ground
3927,32,England,Australia,10.4,1,0,,Melbourne Cricket Ground
3928,32,England,Australia,10.5,0,JM Vince,,Melbourne Cricket Ground
3929,32,England,Australia,10.6,0,0,,Melbourne Cricket Ground
3930,32,England,Australia,10.7,0,0,,Melbourne Cricket Ground
3931,32,England,Australia,11.1,0,0,,Melbourne Cricket Ground
3932,32,England,Australia,11.2,0,0,,Melbourne Cricket Ground
3933,32,England,Australia,11.3,1,0,,Melbourne Cricket Ground
3934,32,England,Australia,11.4,0,0,,Melbourne Cricket Ground
3935,32,England,Australia,11.5,0,0,,Melbourne Cricket Ground
3936,32,England,Australia,11.6,1,0,,Melbourne Cricket Ground
3937,32,England,Australia,12.1,0,0,,Melbourne Cricket Ground
3938,32,England,Australia,12.2,0,0,,Melbourne Cricket Ground
3939,32,England,Australia,12.3,1,0,,Melbourne Cricket Ground
3940,32,England,Australia,12.4,0,0,,Melbourne Cricket Ground
3941,32,England,Australia,12.5,1,0,,Melbourne Cricket Ground
3942,32,England,Australia,12.6,0,0,,Melbourne Cricket Ground
3943,32,England,Australia,13.1,1,0,,Melbourne Cricket Ground
3944,32,England,Australia,13.2,1,0,,Melbourne Cricket Ground
3945,32,England,Australia,13.3,1,0,,Melbourne Cricket Ground
3946,32,England,Australia,13.4,6,0,,Melbourne Cricket Ground
3947,32,England,Australia,13.5,1,0,,Melbourne Cricket Ground
3948,32,England,Australia,13.6,0,0,,Melbourne Cricket Ground
3949,32,England,Australia,14.1,0,0,,Melbourne Cricket Ground
3950,32,England,Australia,14.2,1,0,,Melbourne Cricket Ground
3951,32,England,Australia,14.3,0,0,,Melbourne Cricket Ground
3952,32,England,Australia,14.4,2,0,,Melbourne Cricket Ground
3953,32,England,Australia,14.5,1,0,,Melbourne Cricket Ground
3954,32,England,Australia,14.6,0,0,,Melbourne Cricket Ground
3955,32,England,Australia,15.1,1,0,,Melbourne Cricket Ground
3956,32,England,Australia,15.2,4,0,,Melbourne Cricket Ground
3957,32,England,Australia,15.3,1,0,,Melbourne Cricket Ground
3958,32,England,Australia,15.4,0,0,,Melbourne Cricket Ground
3959,32,England,Australia,15.5,1,0,,Melbourne Cricket Ground
3960,32,England,Australia,15.6,0,0,,Melbourne Cricket Ground
3961,32,England,Australia,16.1,1,0,,Melbourne Cricket Ground
3962,32,England,Australia,16.2,1,0,,Melbourne Cricket Ground
3963,32,England,Australia,16.3,4,0,,Melbourne Cricket Ground
3964,32,England,Australia,16.4,1,0,,Melbourne Cricket Ground
3965,32,England,Australia,16.5,0,0,,Melbourne Cricket Ground
3966,32,England,Australia,16.6,2,0,,Melbourne Cricket Ground
3967,32,England,Australia,16.7,1,0,,Melbourne Cricket Ground
3968,32,England,Australia,16.8,0,0,,Melbourne Cricket Ground
3969,32,England,Australia,17.1,4,0,,Melbourne Cricket Ground
3970,32,England,Australia,17.2,4,0,,Melbourne Cricket Ground
3971,32,England,Australia,17.3,0,SW Billings,,Melbourne Cricket Ground
3972,32,England,Australia,17.4,4,0,,Melbourne Cricket Ground
3973,32,England,Australia,17.5,1,0,,Melbourne Cricket Ground
3974,32,England,Australia,17.6,0,0,,Melbourne Cricket Ground
3975,32,England,Australia,17.7,2,0,,Melbourne Cricket Ground
3976,32,England,Australia,18.1,1,0,,Melbourne Cricket Ground
3977,32,England,Australia,18.2,1,0,,Melbourne Cricket Ground
3978,32,England,Australia,18.3,4,0,,Melbourne Cricket Ground
3979,32,England,Australia,18.4,0,0,,Melbourne Cricket Ground
3980,32,England,Australia,18.5,1,0,,Melbourne Cricket Ground
3981,32,England,Australia,18.6,2,0,,Melbourne Cricket Ground
3982,32,England,Australia,19.1,4,0,,Melbourne Cricket Ground
3983,32,England,Australia,19.2,0,DJ Willey,,Melbourne Cricket Ground
3984,32,England,Australia,19.3,2,0,,Melbourne Cricket Ground
3985,32,England,Australia,19.4,1,0,,Melbourne Cricket Ground
3986,32,England,Australia,19.5,1,0,,Melbourne Cricket Ground
3987,32,England,Australia,19.6,0,JC Buttler,,Melbourne Cricket Ground
3988,33,New Zealand,England,0.1,2,0,Wellington,Westpac Stadium
3989,33,New Zealand,England,0.2,0,0,Wellington,Westpac Stadium
3990,33,New Zealand,England,0.3,1,0,Wellington,Westpac Stadium
3991,33,New Zealand,England,0.4,0,0,Wellington,Westpac Stadium
3992,33,New Zealand,England,0.5,0,0,Wellington,Westpac Stadium
3993,33,New Zealand,England,0.6,1,0,Wellington,Westpac Stadium
3994,33,New Zealand,England,1.1,4,0,Wellington,Westpac Stadium
3995,33,New Zealand,England,1.2,1,0,Wellington,Westpac Stadium
3996,33,New Zealand,England,1.3,0,0,Wellington,Westpac Stadium
3997,33,New Zealand,England,1.4,0,0,Wellington,Westpac Stadium
3998,33,New Zealand,England,1.5,4,0,Wellington,Westpac Stadium
3999,33,New Zealand,England,1.6,4,0,Wellington,Westpac Stadium
4000,33,New Zealand,England,2.1,1,0,Wellington,Westpac Stadium
4001,33,New Zealand,England,2.2,4,0,Wellington,Westpac Stadium
4002,33,New Zealand,England,2.3,4,0,Wellington,Westpac Stadium
4003,33,New Zealand,England,2.4,0,0,Wellington,Westpac Stadium
4004,33,New Zealand,England,2.5,0,0,Wellington,Westpac Stadium
4005,33,New Zealand,England,2.6,0,0,Wellington,Westpac Stadium
4006,33,New Zealand,England,3.1,1,0,Wellington,Westpac Stadium
4007,33,New Zealand,England,3.2,1,0,Wellington,Westpac Stadium
4008,33,New Zealand,England,3.3,0,0,Wellington,Westpac Stadium
4009,33,New Zealand,England,3.4,0,0,Wellington,Westpac Stadium
4010,33,New Zealand,England,3.5,4,0,Wellington,Westpac Stadium
4011,33,New Zealand,England,3.6,1,0,Wellington,Westpac Stadium
4012,33,New Zealand,England,4.1,1,0,Wellington,Westpac Stadium
4013,33,New Zealand,England,4.2,4,0,Wellington,Westpac Stadium
4014,33,New Zealand,England,4.3,1,0,Wellington,Westpac Stadium
4015,33,New Zealand,England,4.4,0,C Munro,Wellington,Westpac Stadium
